"el-salitral-encantado","/baza-znaniy/el-salitral-encantado","pampa","/baza-znaniy/pampa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"el-sauzalito","/baza-znaniy/el-sauzalito","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"el-sosneado","/baza-znaniy/el-sosneado","cuyo","/baza-znaniy/cuyo","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"el-trapiche","/baza-znaniy/el-trapiche","cuyo","/baza-znaniy/cuyo","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"el-tren-patagonico","/baza-znaniy/el-tren-patagonico","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"el-vino-malbec","/baza-znaniy/el-vino-malbec","kuhnya","/baza-znaniy/kuhnya","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"eldorado","/baza-znaniy/eldorado","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"empedrado-y-el-carrizal","/baza-znaniy/empedrado-y-el-carrizal","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"empedrado","/baza-znaniy/empedrado","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"epuyen","/baza-znaniy/epuyen","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"esquina","/baza-znaniy/esquina","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"estancias-turisticas-de-campo","/baza-znaniy/estancias-turisticas-de-campo","pampa","/baza-znaniy/pampa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"expedicion-al-avion-de-los-uruguayos","/baza-znaniy/expedicion-al-avion-de-los-uruguayos","cuyo","/baza-znaniy/cuyo","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"expediciones-en-el-lago-huechulafquen","/baza-znaniy/expediciones-en-el-lago-huechulafquen","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"feria-de-simoca","/baza-znaniy/feria-de-simoca","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"festival-de-cosquin","/baza-znaniy/festival-de-cosquin","pampa","/baza-znaniy/pampa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"fiambala","/baza-znaniy/fiambala","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"fiesta-nacional-del-canotaje-en-chaco","/baza-znaniy/fiesta-nacional-del-canotaje-en-chaco","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"fiesta-nacional-del-sol-en-san-juan","/baza-znaniy/fiesta-nacional-del-sol-en-san-juan","cuyo","/baza-znaniy/cuyo","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"fiestas-y-festivales-en-cordoba","/baza-znaniy/fiestas-y-festivales-en-cordoba","pampa","/baza-znaniy/pampa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"frutas-de-pepita-en-el-alto-valle-del-rio-negro","/baza-znaniy/frutas-de-pepita-en-el-alto-valle-del-rio-negro","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"gaiman","/baza-znaniy/gaiman","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"galeses-en-argentina","/baza-znaniy/galeses-en-argentina","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"gastronomia-de-entre-rios","/baza-znaniy/gastronomia-de-entre-rios","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"gastronomia-de-jujuy","/baza-znaniy/gastronomia-de-jujuy","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"gastronomia-de-la-pampa","/baza-znaniy/gastronomia-de-la-pampa","pampa","/baza-znaniy/pampa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"gastronomia-de-misiones","/baza-znaniy/gastronomia-de-misiones","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"gastronomia-de-tierra-del-fuego","/baza-znaniy/gastronomia-de-tierra-del-fuego","tierra-del-fuego","/baza-znaniy/tierra-del-fuego","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"gastronomia-en-cordoba","/baza-znaniy/gastronomia-en-cordoba","pampa","/baza-znaniy/pampa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"gastronomia-en-santa-fe","/baza-znaniy/gastronomia-en-santa-fe","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"gastronomia-en-santiago-del-estero","/baza-znaniy/gastronomia-en-santiago-del-estero","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"gastronomia-portena","/baza-znaniy/gastronomia-portena","kuhnya","/baza-znaniy/kuhnya","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"general-acha","/baza-znaniy/general-acha","pampa","/baza-znaniy/pampa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"glaciar-huemul","/baza-znaniy/glaciar-huemul","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"glaciar-ojo-del-albino","/baza-znaniy/glaciar-ojo-del-albino","tierra-del-fuego","/baza-znaniy/tierra-del-fuego","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"golf-en-mendoza","/baza-znaniy/golf-en-mendoza","cuyo","/baza-znaniy/cuyo","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"golf-en-tierra-del-fuego","/baza-znaniy/golf-en-tierra-del-fuego","tierra-del-fuego","/baza-znaniy/tierra-del-fuego","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"herradura","/baza-znaniy/herradura","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"humahuaca","/baza-znaniy/humahuaca","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"iglesia-nuestra-senora-del-rosario-y-san-francisco","/baza-znaniy/iglesia-nuestra-senora-del-rosario-y-san-francisco","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"intendente-alvear","/baza-znaniy/intendente-alvear","pampa","/baza-znaniy/pampa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"iruya","/baza-znaniy/iruya","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"isla-del-cerrito","/baza-znaniy/isla-del-cerrito","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"isla-medialuna-antartida","/baza-znaniy/isla-medialuna-antartida","tierra-del-fuego","/baza-znaniy/tierra-del-fuego","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"ituzaingo","/baza-znaniy/ituzaingo","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"jaaukanigas","/baza-znaniy/jaaukanigas","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"jachal","/baza-znaniy/jachal","cuyo","/baza-znaniy/cuyo","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"jaramillo","/baza-znaniy/jaramillo","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"juan-jose-castelli","/baza-znaniy/juan-jose-castelli","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"jujuy-en-bicicleta","/baza-znaniy/jujuy-en-bicicleta","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"junin-de-los-andes","/baza-znaniy/junin-de-los-andes","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"kayak-en-bariloche","/baza-znaniy/kayak-en-bariloche","bariloche","/baza-znaniy/bariloche","merged_with_generated_permanent_redirect","Content architect","Неотредактированная карточка активности объединена с канонической русскоязычной страницей города; исходник и атрибуция сохранены для редакционного архива."
"kayak-en-el-parana","/baza-znaniy/kayak-en-el-parana","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"la-aripuca","/baza-znaniy/la-aripuca","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"la-cumbrecita","/baza-znaniy/la-cumbrecita","pampa","/baza-znaniy/pampa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"la-mitica-ruta-40","/baza-znaniy/la-mitica-ruta-40","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"la-rioja-off-road","/baza-znaniy/la-rioja-off-road","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"la-ruta-del-chocolate","/baza-znaniy/la-ruta-del-chocolate","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"la-ruta-del-pehuen","/baza-znaniy/la-ruta-del-pehuen","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"laberinto-patagonia","/baza-znaniy/laberinto-patagonia","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"lago-del-desierto","/baza-znaniy/lago-del-desierto","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"lago-mascardi","/baza-znaniy/lago-mascardi","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"lago-posadas","/baza-znaniy/lago-posadas","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"lagos-de-tierra-del-fuego","/baza-znaniy/lagos-de-tierra-del-fuego","tierra-del-fuego","/baza-znaniy/tierra-del-fuego","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"laguna-de-mar-chiquita","/baza-znaniy/laguna-de-mar-chiquita","pampa","/baza-znaniy/pampa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"laguna-esmeralda","/baza-znaniy/laguna-esmeralda","tierra-del-fuego","/baza-znaniy/tierra-del-fuego","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"laguna-melincue","/baza-znaniy/laguna-melincue","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"legado-jesuita-en-cordoba","/baza-znaniy/legado-jesuita-en-cordoba","pampa","/baza-znaniy/pampa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"los-gigantes","/baza-znaniy/los-gigantes","pampa","/baza-znaniy/pampa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"los-valles-calchaquies","/baza-znaniy/los-valles-calchaquies","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"maimara","/baza-znaniy/maimara","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"malargue","/baza-znaniy/malargue","cuyo","/baza-znaniy/cuyo","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"mate-en-la-laguna-capri","/baza-znaniy/mate-en-la-laguna-capri","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"mendoza-best-of-wine-tourism","/baza-znaniy/mendoza-best-of-wine-tourism","cuyo","/baza-znaniy/cuyo","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"minitrekking-sobre-el-glaciar-perito-moreno","/baza-znaniy/minitrekking-sobre-el-glaciar-perito-moreno","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"miraflores","/baza-znaniy/miraflores","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"molino-forclaz","/baza-znaniy/molino-forclaz","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"montanismo-en-jujuy","/baza-znaniy/montanismo-en-jujuy","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"monte-olivia-y-glaciar-de-agostini","/baza-znaniy/monte-olivia-y-glaciar-de-agostini","tierra-del-fuego","/baza-znaniy/tierra-del-fuego","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"monumento-natural-laguna-de-los-pozuelos","/baza-znaniy/monumento-natural-laguna-de-los-pozuelos","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"mountain-bike-en-piedra-del-aguila","/baza-znaniy/mountain-bike-en-piedra-del-aguila","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"museo-arqueologico-los-menhires","/baza-znaniy/museo-arqueologico-los-menhires","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"museo-de-arqueologia-de-alta-montana","/baza-znaniy/museo-de-arqueologia-de-alta-montana","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"museos-de-buenos-aires","/baza-znaniy/museos-de-buenos-aires","buenos-aires","/baza-znaniy/buenos-aires","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"museos-de-salta","/baza-znaniy/museos-de-salta","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"navegacion-en-los-rios-limay-y-neuquen","/baza-znaniy/navegacion-en-los-rios-limay-y-neuquen","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"navegacion-en-tierra-del-fuego","/baza-znaniy/navegacion-en-tierra-del-fuego","tierra-del-fuego","/baza-znaniy/tierra-del-fuego","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"navegacion-entre-glaciares","/baza-znaniy/navegacion-entre-glaciares","patagonia","/baza-znaniy/patagonia","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"navegacion-por-el-lago-argentino","/baza-znaniy/navegacion-por-el-lago-argentino","el-calafate","/baza-znaniy/el-calafate","merged_with_generated_permanent_redirect","Content architect","Неотредактированная карточка активности объединена с канонической русскоязычной страницей города; исходник и атрибуция сохранены для редакционного архива."
"nevado-de-chani","/baza-znaniy/nevado-de-chani","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"newells-old-boys","/baza-znaniy/newells-old-boys","rosario","/baza-znaniy/rosario","merged_with_generated_permanent_redirect","Content architect","Неотредактированная карточка активности объединена с канонической русскоязычной страницей города; исходник и атрибуция сохранены для редакционного архива."
"nueva-cordoba","/baza-znaniy/nueva-cordoba","pampa","/baza-znaniy/pampa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"obera","/baza-znaniy/obera","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"parapente-en-cerro-san-javier","/baza-znaniy/parapente-en-cerro-san-javier","noa","/baza-znaniy/noa","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
"parque-aereo-de-san-jose","/baza-znaniy/parque-aereo-de-san-jose","litoral","/baza-znaniy/litoral","merged_with_generated_permanent_redirect","Content architect","Неотредактированная однотемная карточка импорта объединена с каноническим русскоязычным региональным материалом; исходник и атрибуция сохранены для редакционного архива."
